"case","alpha","n","p","rho","sparsity","iter","loglambda","auc.mean","auc.sd","tau","auc.low","auc.upp"
"banded",0.5,500,1000,0.4,0.1,500,-0.5,0.734983844444444,0.030704129149553,3.146582507686,0.732292508861686,0.737675180027203
"banded",0.5,500,1000,0.4,0.1,500,0,0.756372488888889,0.0301264051320476,2.82815441522825,0.753731793049005,0.759013184728773
"banded",0.5,500,1000,0.4,0.1,500,0.5,0.769158,0.0296536645179376,2.78665793365854,0.766558741701952,0.771757258298048
"banded",0.5,500,1000,0.4,0.1,500,1,0.771760133333333,0.0295878027652079,2.79674998458578,0.769166648072449,0.774353618594218
"blockdiag",0.5,500,1000,0.8,0.01,500,-3,0.96471898989899,0.0298222280828397,8.44721792901463,0.962104956353028,0.967333023444952
"blockdiag",0.5,500,1000,0.8,0.01,500,-2.5,0.967813333333333,0.0284425986246236,7.23506077367915,0.965320229641262,0.970306437025404
"blockdiag",0.5,500,1000,0.8,0.01,500,-2,0.972160606060606,0.0259925742143625,6.04411040189559,0.969882256476748,0.974438955644464
"blockdiag",0.5,500,1000,0.8,0.01,500,-1.5,0.97777898989899,0.0227815841180556,4.91321274383147,0.975782096006644,0.979775883791336
"blockdiag",0.5,500,1000,0.8,0.01,500,-1,0.98430202020202,0.018429339362457,3.94577997241994,0.982686617382701,0.985917423021339
"blockdiag",0.5,500,1000,0.8,0.01,500,-0.5,0.99043696969697,0.0130285288359604,3.25751930079525,0.989294968792908,0.991578970601031
"blockdiag",0.5,500,1000,0.8,0.01,500,0,0.994971717171717,0.00825891724076219,2.83728726457792,0.994247791157178,0.995695643186256
"blockdiag",0.5,500,1000,0.8,0.01,500,0.5,0.997678181818182,0.00500592233673079,2.59166953948563,0.997239393378889,0.998116970257474
"blockdiag",0.5,500,1000,0.8,0.01,500,1,0.998690303030303,0.00373561009509609,2.57814194371474,0.998362862368388,0.999017743692218
"blockdiag",0.5,500,1000,0.8,0.05,500,-3,0.740309347368421,0.0403805401189936,7.86656829096135,0.736769836967591,0.743848857769251
"blockdiag",0.5,500,1000,0.8,0.05,500,-2.5,0.747195410526316,0.0401349406438297,6.72917588678169,0.743677427868657,0.750713393183975
"blockdiag",0.5,500,1000,0.8,0.05,500,-2,0.757293894736842,0.0396671331086428,5.61879120066208,0.753816917217586,0.760770872256098
"blockdiag",0.5,500,1000,0.8,0.05,500,-1.5,0.772972631578947,0.0388670134619871,4.57422631299706,0.769565787638958,0.776379475518937
"blockdiag",0.5,500,1000,0.8,0.05,500,-1,0.795660968421053,0.0371068780326573,3.68485879639124,0.792408407153871,0.798913529688234
"blockdiag",0.5,500,1000,0.8,0.05,500,-0.5,0.822743957894737,0.0350600285923537,3.06856687370887,0.819670810891494,0.82581710489798
"blockdiag",0.5,500,1000,0.8,0.05,500,0,0.848799831578947,0.0327557189421197,2.75726048614194,0.845928666222054,0.85167099693584
"blockdiag",0.5,500,1000,0.8,0.05,500,0.5,0.865828421052632,0.0305053683370161,2.72365652104907,0.863154507623246,0.868502334482017
"blockdiag",0.5,500,1000,0.8,0.05,500,1,0.871072,0.0299201828683268,2.72727456906978,0.868449380338522,0.873694619661478
"blockdiag",0.5,500,1000,0.8,0.1,500,-3,0.648438666666667,0.0297263446315722,7.82727395409112,0.64583303767577,0.651044295657563
"blockdiag",0.5,500,1000,0.8,0.1,500,-2.5,0.653869911111111,0.0296797757511493,6.70873589403383,0.65126836406256,0.656471458159663
"blockdiag",0.5,500,1000,0.8,0.1,500,-2,0.661845755555556,0.0296064242316203,5.61782453760595,0.659250638051174,0.664440873059937
"blockdiag",0.5,500,1000,0.8,0.1,500,-1.5,0.674109244444444,0.0297093224051197,4.5956988808373,0.671505107517483,0.676713381371406
"blockdiag",0.5,500,1000,0.8,0.1,500,-1,0.692050333333333,0.0292501305036206,3.72993189000916,0.689486446351185,0.694614220315481
"blockdiag",0.5,500,1000,0.8,0.1,500,-0.5,0.714271555555556,0.0288698948794772,3.12884989962864,0.711740997695367,0.716802113415744
"blockdiag",0.5,500,1000,0.8,0.1,500,0,0.735176644444444,0.0287371231409525,2.82213575168601,0.732657724540263,0.737695564348626
"blockdiag",0.5,500,1000,0.8,0.1,500,0.5,0.747365688888889,0.0277618353811563,2.78623708074399,0.744932256726066,0.749799121051712
"blockdiag",0.5,500,1000,0.8,0.1,500,1,0.749367777777778,0.0279297830348817,2.79585826399607,0.746919624354035,0.75181593120152
"ind",0.5,500,1000,0.8,0.01,500,-3,0.999951111111111,0.000218497298206701,7.81818283077104,0.999931958978493,0.999970263243729
"ind",0.5,500,1000,0.8,0.01,500,-2.5,0.999962424242424,0.000171639637325251,6.81513591554081,0.999947379364874,0.999977469119975
"ind",0.5,500,1000,0.8,0.01,500,-2,0.999975151515151,0.000126347980299777,5.82340710239946,0.999964076626379,0.999986226403924
"ind",0.5,500,1000,0.8,0.01,500,-1.5,0.999988282828283,5.48750115864534e-05,4.86055768601721,0.999983472821441,0.999993092835125
"ind",0.5,500,1000,0.8,0.01,500,-1,0.999997171717172,2.00230937933269e-05,3.98992202294069,0.999995416615617,0.999998926818726
"ind",0.5,500,1000,0.8,0.01,500,-0.5,0.999999595959596,6.38203526506085e-06,3.32116552053084,0.99999903654954,1.00000015536965
"ind",0.5,500,1000,0.8,0.01,500,0,1,0,2.84726276927152,1,1
"ind",0.5,500,1000,0.8,0.01,500,0.5,1,0,2.53238275158518,1,1
"ind",0.5,500,1000,0.8,0.01,500,1,1,0,2.43369337470819,1,1
"ind",0.5,500,1000,0.8,0.05,500,-3,0.963817263157895,0.0132117769542535,6.91021835452007,0.962659199848062,0.964975326467727
"ind",0.5,500,1000,0.8,0.05,500,-2.5,0.966876042105263,0.0125729086685924,6.0093739149896,0.965773978069715,0.967978106140812
"ind",0.5,500,1000,0.8,0.05,500,-2,0.970943284210526,0.0117467754897148,5.12081867680461,0.969913633940878,0.971972934480174
"ind",0.5,500,1000,0.8,0.05,500,-1.5,0.976455242105263,0.010364704980987,4.26753996743731,0.975546735657018,0.977363748553508
"ind",0.5,500,1000,0.8,0.05,500,-1,0.983544715789474,0.0082711275344397,3.50691314039435,0.982819719495505,0.984269712083443
"ind",0.5,500,1000,0.8,0.05,500,-0.5,0.990679915789474,0.00573869330809969,2.95119896654431,0.990176897142587,0.99118293443636
"ind",0.5,500,1000,0.8,0.05,500,0,0.995626610526316,0.00339986603571095,2.65929204967054,0.995328599128762,0.995924621923869
"ind",0.5,500,1000,0.8,0.05,500,0.5,0.997783789473684,0.00218404081823997,2.61836052101604,0.997592349855264,0.997975229092105
"ind",0.5,500,1000,0.8,0.05,500,1,0.998420715789474,0.00169301460916632,2.76284558490125,0.998272316515956,0.998569115062991
"ind",0.5,500,1000,0.8,0.1,500,-3,0.890534266666667,0.0181487867840075,6.86022735866723,0.888943455365106,0.892125077968228
"ind",0.5,500,1000,0.8,0.1,500,-2.5,0.896408755555556,0.0176273549694581,5.97301800802207,0.894863649767727,0.897953861343384
"ind",0.5,500,1000,0.8,0.1,500,-2,0.904474888888889,0.0167951062722319,5.10216391136987,0.903002732915778,0.905947044861999
"ind",0.5,500,1000,0.8,0.1,500,-1.5,0.915826377777778,0.01561369788225,4.269633343557,0.914457776815859,0.917194978739696
"ind",0.5,500,1000,0.8,0.1,500,-1,0.931338955555556,0.0139480404253915,3.53497408476057,0.930116355907027,0.932561555204084
"ind",0.5,500,1000,0.8,0.1,500,-0.5,0.949071155555556,0.0118262153791991,3.00549131406599,0.948034542072581,0.95010776903853
"ind",0.5,500,1000,0.8,0.1,500,0,0.963609955555556,0.00988616797475481,2.73753592729775,0.962743394725317,0.964476516385794
"ind",0.5,500,1000,0.8,0.1,500,0.5,0.971916711111111,0.00840204824750832,2.72236017553453,0.97118023911067,0.972653183111552
"ind",0.5,500,1000,0.8,0.1,500,1,0.9743748,0.00782084801634689,2.72920665568137,0.973689272445995,0.975060327554005
"ar1",0.5,500,1000,0.8,0.01,500,1.5,0.899214747474748,0.0580431093113802,2.92582983701697,0.894127044623356,0.904302450326139
"ar1",0.5,500,1000,0.8,0.05,500,1.5,0.618188126315789,0.046789732774425,2.92597807846006,0.614086825408989,0.62228942722259
"ar1",0.5,500,1000,0.8,0.1,500,1.5,0.541524666666667,0.0308135280746547,2.92598255767018,0.538823741845327,0.544225591488006
"banded",0.5,500,1000,0.4,0.01,500,1.5,0.999628484848485,0.0015905875592382,2.6949699712769,0.999489063701745,0.999767905995224
"banded",0.5,500,1000,0.4,0.05,500,1.5,0.891860968421053,0.028765834954324,2.92590505462082,0.889339531815466,0.894382405026639
"banded",0.5,500,1000,0.4,0.1,500,1.5,0.768340866666667,0.0302466619306168,2.92595986490781,0.76568962985363,0.770992103479704
"blockdiag",0.5,500,1000,0.8,0.01,500,1.5,0.999172323232323,0.00191113758238993,2.68061616980054,0.999004804637219,0.999339841827428
"blockdiag",0.5,500,1000,0.8,0.05,500,1.5,0.871456336842105,0.0289171525304201,2.92589928864869,0.868921636666174,0.873991037018036
"blockdiag",0.5,500,1000,0.8,0.1,500,1.5,0.747580511111111,0.0295857537414444,2.92595803171504,0.744987205455079,0.750173816767144
"ind",0.5,500,1000,0.8,0.01,500,1.5,1,0,2.65304339623972,1,1
"ind",0.5,500,1000,0.8,0.05,500,1.5,0.998362147368421,0.00185425100089613,2.92531521574375,0.998199615102035,0.998524679634807
"ind",0.5,500,1000,0.8,0.1,500,1.5,0.974000755555556,0.00750805414109249,2.92589855393583,0.973342645593577,0.974658865517534
